topic,cluster,med_freq,min_freq,max_freq,count_meas,count_proj,min_band,max_band,mode_band,width
46,26,107.4875,107.245,107.605,6,6,3,3,3.0,0.35999999999999943
46,27,110.535,110.475,110.83,7,4,3,3,3.0,0.355000000000004
46,28,96.72999999999999,96.22,97.265,8,6,3,3,3.0,1.0450000000000017
46,29,103.165,103.105,103.225,5,3,3,3,3.0,0.11999999999999034
46,30,100.795,100.73,100.9,8,5,3,3,3.0,0.1700000000000017
46,31,100.5,100.365,100.525,5,4,3,3,3.0,0.1600000000000108
46,32,130.085,128.375,131.645,9,4,4,4,4.0,3.2700000000000102
46,33,102.54249999999999,102.09,102.785,12,9,3,3,3.0,0.6949999999999932
46,34,101.63,101.5,101.78,6,4,3,3,3.0,0.28000000000000114
46,35,99.2525,98.865,99.27,6,3,3,3,3.0,0.40500000000000114
46,36,98.275,97.915,98.745,11,8,3,3,3.0,0.8299999999999983
46,37,108.645,108.48,108.83,7,5,3,3,3.0,0.3499999999999943
46,38,109.2175,109.105,109.355,6,4,3,3,3.0,0.25
46,39,113.3275,113.195,113.505,8,4,3,3,3.0,0.3100000000000023
46,40,235.14,233.785,235.495,13,7,6,6,6.0,1.710000000000008
46,41,111.315,110.9,111.6,10,5,3,3,3.0,0.6999999999999886
46,42,150.0975,149.545,151.91,12,5,4,4,4.0,2.365000000000009
46,43,222.855,222.11,223.075,7,5,6,6,6.0,0.964999999999975
46,44,112.195,111.8,112.675,21,8,3,3,3.0,0.875
46,45,112.9,112.84,112.99,8,6,3,3,3.0,0.14999999999999147
46,46,212.445,211.75,213.105,11,8,6,6,6.0,1.3549999999999898
46,47,213.91,213.645,214.115,7,4,6,6,6.0,0.46999999999999886
46,48,238.645,238.295,239.12,5,5,6,6,6.0,0.825000000000017
46,49,240.095,239.5,240.355,6,5,6,6,6.0,0.8549999999999898
46,50,215.46,214.575,216.525,19,11,6,6,6.0,1.950000000000017
46,51,217.4,216.77,217.765,19,11,6,6,6.0,0.9949999999999761
46,52,218.3975,218.215,218.805,6,5,6,6,6.0,0.5900000000000034
46,53,224.76,224.495,224.935,8,5,6,6,6.0,0.4399999999999977
46,54,241.84,241.285,242.205,11,8,6,6,6.0,0.9200000000000159
46,55,243.48,242.625,244.015,15,9,6,6,6.0,1.3899999999999864
46,56,144.0775,143.525,144.805,6,3,4,4,4.0,1.2800000000000011
46,57,219.555,219.305,219.77,12,8,6,6,6.0,0.4650000000000034
46,58,219.975,219.835,220.01,6,5,6,6,6.0,0.17499999999998295
46,59,225.87,225.615,226.095,9,7,6,6,6.0,0.47999999999998977
46,60,137.9,137.485,138.63,8,5,4,4,4.0,1.1449999999999818
46,61,139.795,139.065,140.185,7,5,4,4,4.0,1.1200000000000045
46,62,227.97,227.69,228.37,17,12,6,6,6.0,0.6800000000000068
46,63,231.265,231.11,231.62,9,6,6,6,6.0,0.5099999999999909
46,64,231.915,231.725,232.025,7,6,6,6,6.0,0.30000000000001137
46,65,226.60750000000002,226.42,226.865,8,6,6,6,6.0,0.4450000000000216
46,66,227.3375,227.1,227.41,8,7,6,6,6.0,0.3100000000000023
46,67,230.145,230.125,230.355,8,5,6,6,6.0,0.22999999999998977
46,68,230.5375,230.405,230.675,8,6,6,6,6.0,0.27000000000001023
46,69,228.705,228.625,228.875,7,7,6,6,6.0,0.25
46,70,229.1625,229.04,229.295,8,7,6,6,6.0,0.25499999999999545
46,71,229.6,229.405,229.7,15,6,6,6,6.0,0.2949999999999875
46,72,158.055,154.665,161.675,16,6,4,4,4.0,7.010000000000019
47,-1,229.85,91.2,713.38,167,69,3,9,5.946107784431137,622.18
47,0,691.9725000000001,690.5,697.05,6,2,9,9,9.0,6.5499999999999545
47,1,677.1824999999999,676.985,680.25,8,1,9,9,9.0,3.2649999999999864
47,2,663.985,663.375,664.185,5,1,9,9,9.0,0.8099999999999454
47,3,660.9175,660.205,661.055,6,1,9,9,9.0,0.849999999999909
47,4,112.36,109.78,113.49,7,3,3,3,3.0,3.7099999999999937
47,5,105.3,103.9,109.78,22,8,3,3,3.0,5.8799999999999955
47,6,86.67,85.16,87.515,15,5,3,3,3.0,2.355000000000004
47,7,96.615,95.85,96.755,6,3,3,3,3.0,0.9050000000000011
47,8,372.53499999999997,372.405,372.665,6,2,7,7,7.0,0.26000000000004775
47,9,303.36,300.83,304.205,5,1,7,7,7.0,3.375
47,10,154.215,154.0,159.48,15,5,4,4,4.0,5.47999999999999
47,11,314.115,310.995,315.265,7,3,7,7,7.0,4.269999999999982
47,12,267.55,265.88,267.555,7,4,6,6,6.0,1.6750000000000114
47,13,150.545,147.98,151.205,13,2,4,4,4.0,3.2250000000000227
47,14,101.33500000000001,100.715,102.035,6,4,3,3,3.0,1.3199999999999932
47,15,97.985,97.895,99.7,9,5,3,3,3.0,1.8050000000000068
47,16,92.49,90.08,93.17,13,7,3,3,3.0,3.0900000000000034
47,17,88.8825,88.63,89.19,6,4,3,3,3.0,0.5600000000000023
47,18,282.03,281.52,282.29,5,2,7,7,7.0,0.7700000000000387
47,19,177.27,177.195,178.2,7,2,5,5,5.0,1.0049999999999955
47,20,293.91,293.12,294.27,5,2,7,7,7.0,1.1499999999999773
47,21,322.455,321.845,322.69,10,6,7,7,7.0,0.8449999999999704
47,22,321.215,320.795,321.225,8,5,7,7,7.0,0.4300000000000068
47,23,288.14,288.135,288.495,10,6,7,7,7.0,0.36000000000001364
47,24,262.055,261.83,262.755,7,2,6,6,6.0,0.9250000000000114
47,25,342.88,342.085,344.31,25,10,7,7,7.0,2.2250000000000227
47,26,289.64,289.205,289.645,7,4,7,7,7.0,0.4399999999999977
47,27,363.3025,362.04,364.8,12,2,7,7,7.0,2.759999999999991
47,28,329.325,328.41,329.385,15,10,7,7,7.0,0.9749999999999659
47,29,291.235,291.23,291.375,5,3,7,7,7.0,0.1449999999999818
47,30,279.505,279.49,279.525,11,9,7,7,7.0,0.03499999999996817
47,31,278.5925,277.995,278.885,6,5,7,7,7.0,0.8899999999999864
47,32,224.71,224.57,225.15,7,4,6,6,6.0,0.5800000000000125
47,33,206.57,205.79,209.23,20,5,5,5,5.0,3.4399999999999977
47,34,203.4,202.155,204.38,13,6,5,5,5.0,2.2249999999999943
47,35,331.5675,331.56,331.59,8,1,7,7,7.0,0.029999999999972715
47,36,290.62,290.61,290.79,9,7,7,7,7.0,0.18000000000000682
47,37,290.11,290.105,290.25,5,3,7,7,7.0,0.1449999999999818
47,38,260.25,259.99,260.51,6,5,6,6,6.0,0.5199999999999818
47,39,225.89,225.69,225.89,7,4,6,6,6.0,0.19999999999998863
47,40,174.955,173.5,174.96,7,3,5,5,5.0,1.460000000000008
47,41,171.7975,170.88,172.675,8,3,5,5,5.0,1.795000000000016
47,42,360.1575,359.365,360.265,6,5,7,7,7.0,0.8999999999999773
47,43,340.525,340.025,340.715,10,6,7,7,7.0,0.6899999999999977
47,44,258.57,257.23,259.01,7,4,6,6,6.0,1.7799999999999727
47,45,255.475,254.995,256.3,7,5,6,6,6.0,1.3050000000000068
47,46,244.675,243.08,246.4,17,9,6,6,6.0,3.319999999999993
47,47,235.975,235.405,236.435,11,4,6,6,6.0,1.0300000000000011
47,48,226.87,226.87,227.01,7,7,6,6,6.0,0.13999999999998636
47,49,226.645,226.535,226.67,9,6,6,6,6.0,0.1349999999999909
47,50,350.6375,349.39,352.115,16,9,7,7,7.0,2.7250000000000227
47,51,345.795,345.785,345.895,13,10,7,7,7.0,0.1099999999999568
47,52,345.34,345.33,345.495,5,4,7,7,7.0,0.16500000000002046
47,53,338.385,337.8,338.79,6,4,7,7,7.0,0.9900000000000091
47,54,216.11,215.835,216.275,9,7,6,6,6.0,0.4399999999999977
47,55,330.585,330.585,330.59,7,5,7,7,7.0,0.0049999999999954525
47,56,330.58,330.58,330.58,6,6,7,7,7.0,0.005
47,57,354.5,353.63,355.6,11,7,7,7,7.0,1.9700000000000273
47,58,144.83,144.51,145.11,9,4,4,4,4.0,0.6000000000000227
47,59,144.075,144.07,144.08,5,3,4,4,4.0,0.010000000000019327
47,60,337.055,336.58,337.39,9,5,7,7,7.0,0.8100000000000023
47,61,218.76,218.73,218.77,9,8,6,6,6.0,0.040000000000020464
47,62,348.2,347.84,348.485,9,8,7,7,7.0,0.6450000000000387
47,63,346.9975,346.99,347.84,10,8,7,7,7.0,0.8499999999999659
47,64,241.9675,241.795,242.105,10,7,6,6,6.0,0.3100000000000023
47,65,241.56,241.49,241.61,7,7,6,6,6.0,0.12000000000000455
47,66,192.65,192.61,192.815,5,4,5,5,5.0,0.20499999999998408
47,67,357.955,357.55,357.97,6,4,7,7,7.0,0.4200000000000159
47,68,356.73,356.645,357.105,10,8,7,7,7.0,0.4600000000000364
47,69,333.885,333.8,334.055,5,3,7,7,7.0,0.25499999999999545
47,70,336.01,335.91,336.28,7,5,7,7,7.0,0.3699999999999477
47,71,217.23,217.23,217.235,6,5,6,6,6.0,0.005000000000023874
47,72,217.02,216.94,217.105,8,7,6,6,6.0,0.16499999999999204
47,73,195.15,194.835,195.495,5,2,5,5,5.0,0.6599999999999966
47,74,193.61,193.45,194.495,8,4,5,5,5.0,1.045000000000016
47,75,233.3225,233.255,233.495,8,7,6,6,6.0,0.2400000000000091
47,76,232.995,232.815,233.025,9,7,6,6,6.0,0.21000000000000796
47,77,232.415,232.39,232.545,7,3,6,6,6.0,0.15500000000000114
47,78,219.95,219.95,219.95,6,6,6,6,6.0,0.005
47,79,219.945,219.945,219.945,6,6,6,6,6.0,0.005
47,80,219.94,219.94,219.94,5,5,6,6,6.0,0.005
47,81,335.3875,334.925,335.58,16,6,7,7,7.0,0.6549999999999727
47,82,334.7125,334.67,334.925,6,4,7,7,7.0,0.25499999999999545
47,83,217.78,217.665,217.995,10,9,6,6,6.0,0.3300000000000125
47,84,230.55,230.55,230.555,5,5,6,6,6.0,0.0049999999999954525
47,85,219.55,219.55,219.55,6,6,6,6,6.0,0.005
47,86,231.925,231.69,232.155,13,8,6,6,6.0,0.4650000000000034
47,87,230.54,230.54,230.545,7,7,6,6,6.0,0.0049999999999954525
47,88,219.56,219.56,219.56,15,15,6,6,6.0,0.005
47,89,219.555,219.555,219.555,10,10,6,6,6.0,0.005
47,90,230.535,230.535,230.535,12,11,6,6,6.0,0.005
47,91,230.53,230.53,230.53,10,10,6,6,6.0,0.005
47,92,218.4525,218.335,218.475,16,11,6,6,6.0,0.13999999999998636
47,93,218.22,218.21,218.22,8,7,6,6,6.0,0.009999999999990905
47,94,220.395,220.395,220.4,16,11,6,6,6.0,0.0049999999999954525
47,95,220.39,220.39,220.39,9,9,6,6,6.0,0.005
47,96,231.32,231.315,231.335,9,7,6,6,6.0,0.020000000000010232
47,97,231.22,231.215,231.245,7,5,6,6,6.0,0.030000000000001137
48,-1,175.1125,87.175,209.265,14,3,3,5,4.714285714285714,122.08999999999999
48,0,351.495,336.795,367.805,11,2,7,7,7.0,31.00999999999999
48,1,838.735,827.78,849.695,8,1,10,10,10.0,21.915000000000077
48,2,692.895,691.47,713.33,6,1,9,9,9.0,21.860000000000014
48,3,109.48,105.68,112.36,13,5,3,3,3.0,6.679999999999993
48,4,608.41,604.965,611.54,5,2,9,9,9.0,6.574999999999932
48,5,624.97,620.965,626.915,7,2,9,9,9.0,5.949999999999932
48,6,141.865,131.39,151.995,11,3,4,4,4.0,20.605000000000018
48,7,96.86000000000001,93.7,100.395,12,5,3,3,3.0,6.694999999999993
48,8,90.265,88.275,93.17,7,3,3,3,3.0,4.894999999999996
48,9,248.695,248.05,249.05,13,2,6,6,6.0,1.0
48,10,251.2,251.19,251.825,7,2,6,6,6.0,0.6349999999999909
48,11,250.35750000000002,250.35,250.505,8,2,6,6,6.0,0.15500000000000114
48,12,236.35,235.935,237.07,12,2,6,6,6.0,1.134999999999991
48,13,232.415,230.53,233.0,9,4,6,6,6.0,2.469999999999999
48,14,197.89499999999998,191.695,205.68,8,1,5,5,5.0,13.985000000000014
48,15,218.26749999999998,216.105,220.38,8,2,6,6,6.0,4.275000000000006
49,-1,154.6325,85.015,661.075,92,30,3,9,4.9021739130434785,576.0600000000001
49,0,478.64750000000004,477.68,479.61,6,1,8,8,8.0,1.9300000000000068
49,1,492.155,489.735,494.45,11,2,8,8,8.0,4.714999999999975
49,2,330.22,329.365,334.0,6,3,7,7,7.0,4.634999999999991
49,3,200.685,199.735,201.64,6,1,5,5,5.0,1.9049999999999727
49,4,105.0,104.475,106.48,8,2,3,3,3.0,2.0050000000000097
49,5,305.47,300.545,309.91,21,4,7,7,7.0,9.365000000000009
49,6,292.485,288.56,296.685,11,3,7,7,7.0,8.125
49,7,187.82,186.34,189.69,7,2,5,5,5.0,3.3499999999999943
49,8,173.225,172.225,176.525,5,2,5,5,5.0,4.300000000000011
49,9,351.71,349.845,352.605,7,3,7,7,7.0,2.759999999999991
49,10,356.485,354.53,357.94,19,5,7,7,7.0,3.410000000000025
49,11,216.145,212.045,221.955,48,7,6,6,6.0,9.910000000000025
49,12,162.185,160.355,163.435,8,1,5,5,5.0,3.0800000000000125
49,13,226.60500000000002,224.71,228.435,16,6,6,6,6.0,3.7249999999999943
49,14,340.2125,339.785,341.355,8,4,7,7,7.0,1.5699999999999932
49,15,244.415,243.91,244.935,10,4,6,6,6.0,1.0250000000000057
49,16,101.955,100.87,102.395,7,3,3,3,3.0,1.5249999999999915
49,17,100.0825,99.4,100.53,10,5,3,3,3.0,1.1299999999999955
49,18,155.655,154.375,157.245,16,5,4,4,4.0,2.8700000000000045
49,19,152.85,152.67,153.32,7,3,4,4,4.0,0.6500000000000057
49,20,147.3,146.365,147.3,5,4,4,4,4.0,0.9350000000000023
49,21,145.13,145.085,145.29,5,3,4,4,4.0,0.20499999999998408
49,22,113.095,112.645,113.16,5,3,3,3,3.0,0.5150000000000006
49,23,112.285,112.14,112.45,7,3,3,3,3.0,0.3100000000000023
49,24,110.37,110.2,110.5,14,7,3,3,3.0,0.29999999999999716
49,25,343.3,342.875,344.31,13,4,7,7,7.0,1.4350000000000023
49,26,345.3775,344.995,346.0,10,5,7,7,7.0,1.0049999999999955
49,27,109.17,108.89,109.27,9,5,3,3,3.0,0.37999999999999545
49,28,266.22,264.27,267.91,17,8,6,6,6.0,3.640000000000043
49,29,127.9825,127.95,128.01,8,1,4,4,4.0,0.05999999999998806
49,30,109.9,109.75,109.91,9,3,3,3,3.0,0.1599999999999966
49,31,109.5,109.49,109.585,7,4,3,3,3.0,0.09499999999999886
49,32,93.17,93.17,93.175,5,4,3,3,3.0,0.0049999999999954525
49,33,90.04,89.58,90.62,10,4,3,3,3.0,1.0400000000000063
49,34,88.205,86.75,88.87,13,6,3,3,3.0,2.1200000000000045
49,35,254.695,254.195,255.17,5,2,6,6,6.0,0.9749999999999943
49,36,251.42,250.435,253.215,21,7,6,6,6.0,2.780000000000001
49,37,95.955,95.0,96.74,12,6,3,3,3.0,1.7399999999999949
49,38,94.17,93.85,95.0,10,6,3,3,3.0,1.1500000000000057
49,39,235.35,234.435,236.72,11,2,6,6,6.0,2.2849999999999966
49,40,140.9625,140.84,141.435,10,4,4,4,4.0,0.5949999999999989
49,41,139.6,139.55,140.3,11,3,4,4,4.0,0.75
49,42,131.75,131.145,132.42,9,1,4,4,4.0,1.2749999999999773
49,43,130.235,129.665,130.28,8,2,4,4,4.0,0.6150000000000091
49,44,232.25,231.89,233.125,13,4,6,6,6.0,1.2350000000000136
49,45,241.605,241.205,241.805,11,4,6,6,6.0,0.5999999999999943
49,46,231.22,231.05,231.32,9,5,6,6,6.0,0.2699999999999818
49,47,230.535,230.505,230.79,9,6,6,6,6.0,0.2849999999999966
49,48,260.2725,260.205,260.52,10,5,6,6,6.0,0.3149999999999977
49,49,259.345,259.01,259.49,7,4,6,6,6.0,0.4800000000000182
49,50,258.415,258.15,258.49,9,4,6,6,6.0,0.34000000000003183
49,51,262.0,261.84,262.06,11,6,6,6,6.0,0.22000000000002728
49,52,261.205,261.2,261.25,5,2,6,6,6.0,0.05000000000001137
49,53,238.44,238.12,238.815,9,5,6,6,6.0,0.6949999999999932
49,54,240.04000000000002,239.685,240.32,10,5,6,6,6.0,0.6349999999999909
49,55,239.36,239.215,239.39,6,5,6,6,6.0,0.17499999999998295
